"sampleID","a_f1","a_f2","a_f3","a_f4","a_f5","b_f1","b_f2","b_f3","b_f4","b_f5","win"
5080,10610,9071,5870,4108,1060,9429,9150,6059,3732,937,1
5081,9419,9144,5755,3994,1171,10054,8842,6018,4087,1057,0
5082,9946,8867,6038,3931,817,9406,8801,6085,4298,1098,1
5083,8991,8794,5993,4089,1022,10082,9143,5948,3784,773,0
5084,10166,9265,6004,4033,1135,10249,9059,6013,3835,1094,1
5085,11092,8848,6042,4168,1141,8254,8550,6081,3937,608,1
5086,10913,8855,6018,4260,1350,9156,8962,5922,4175,1058,1
5087,10703,8678,6142,4031,1058,10326,8899,6026,4035,1031,0
5088,10648,9115,6075,4341,766,8596,9111,6118,4063,896,1
5089,10722,8974,6005,4044,1383,9768,9077,6074,4049,862,1
5090,11108,9061,5986,4251,703,9337,8780,6036,4106,1146,1
5091,9080,9076,6279,3854,996,9864,9046,5981,3934,1010,0
5092,12433,9080,5904,4336,1310,10298,8875,5765,4201,810,1
5093,10247,9360,5859,4099,1018,8400,9290,6049,3806,1198,1
5094,12112,9134,5890,4021,1082,9675,9343,6084,4022,1216,1
5095,11727,8772,5671,4035,1091,9648,8909,6108,3822,754,1
5096,10820,9070,5964,4057,880,9510,8740,5867,3987,1009,1
5097,9430,9017,5906,3870,1624,7913,9113,6012,4015,704,1
5098,10438,9179,5943,3843,1050,12106,9153,5824,4219,894,0
5099,9927,9235,6142,3866,1135,10037,9272,5894,4056,1090,0
5100,9932,8881,6150,4089,1014,9314,8935,5975,3968,1391,1
5101,12263,9191,6008,3749,942,8780,8670,6004,3637,939,1
5102,10309,9370,5947,3961,1000,9642,8821,5983,3682,1118,1
5103,10029,9135,5926,3941,1429,8853,8699,6165,3885,933,1
5104,10076,8728,5981,4272,939,10061,9239,6069,3963,991,0
5105,8499,8923,5917,4040,1035,9621,9036,6010,4008,957,0
5106,9331,8842,5977,3998,716,11197,8730,6065,3787,918,0
5107,8727,8916,5958,3919,1081,9457,9124,6086,3780,1100,0
5108,10544,8890,5901,3944,1315,8504,8971,5930,4042,1381,1
5109,10032,8618,6054,4055,961,9163,9080,6029,4148,733,1
5110,9095,9149,5877,4128,844,8955,8957,5980,3777,973,1
5111,11234,9194,6021,3963,815,10930,9230,6050,4089,1129,1
5112,10784,9174,5905,3948,1225,9828,9191,5743,4153,1108,1
5113,10384,9071,6028,3911,1345,9898,9262,6068,3909,988,1
5114,10512,9055,5801,4064,859,10151,8565,6115,4110,1101,1
5115,9093,9213,6255,3977,800,8620,9051,5832,3817,936,1
5116,9703,9037,5680,3723,1054,10887,9112,5966,4272,1068,0
5117,10357,9117,5985,3909,963,9031,8999,5645,3943,858,1
5118,9121,8531,5970,3798,887,11605,8833,6018,3946,1174,0
5119,12169,9071,6047,3785,961,7837,8830,5908,4069,1000,1
5120,11060,8917,5760,3974,907,10368,9067,6021,4321,1283,1
5121,10901,9069,6068,3855,938,8442,8909,5975,3853,1044,1
5122,10043,8845,5932,4087,908,10522,8918,6219,4077,854,0
5123,8866,8711,5965,3719,1079,9017,9155,5859,3824,1151,0
5124,10893,9069,6099,4093,1368,9303,8541,5905,4120,1106,1
5125,11142,9038,6193,3969,1397,9915,9162,5727,4034,1530,1
5126,10254,9064,5881,4153,1171,9945,8785,5835,4231,974,0
5127,9603,8923,6034,4170,1023,10181,9226,6182,4308,1148,0
5128,10480,8904,5971,3933,1152,8849,8849,6090,4087,894,1
5129,10379,8632,5996,3909,1331,9960,9115,6208,3921,675,1
5130,9369,9169,6072,3967,1006,11370,8939,5948,3854,838,0
5131,9512,8988,6033,4019,1126,9840,8923,6109,3973,1083,0
5132,10176,8775,6022,3989,712,9694,9110,6072,3977,1316,1
5133,10794,8938,6075,3935,1264,11085,8493,5927,3997,1058,0
5134,11808,8914,5818,4210,931,10238,9174,5867,3779,1007,1
5135,9108,8957,6006,4194,1332,8177,8810,5883,3960,939,1
5136,9542,8760,5843,4142,862,10420,9172,5891,3935,1023,0
5137,11082,8815,6077,4246,1038,9827,8958,5751,3954,1047,1
5138,10086,9079,6022,3753,1494,10661,9197,5850,4044,1330,0
5139,10507,8827,5933,3960,996,10066,9191,6012,3811,953,1
5140,9296,9024,6058,4296,835,9129,9148,5938,4306,977,1
5141,9734,9081,6050,4091,1022,9914,9084,5917,3963,1002,0
5142,10260,8987,6010,3671,1145,11131,8732,5886,3759,960,0
5143,9249,9261,5806,4341,1124,9523,9264,6092,3673,1336,1
5144,10971,8738,6004,4309,1112,9928,8918,5780,3908,1114,1
5145,8985,9090,6011,3909,1408,10621,9087,5837,3949,1158,0
5146,10672,9170,6083,3991,531,11707,8844,5999,3886,1039,0
5147,10132,9138,5905,3937,1258,9326,8977,5941,4003,809,1
5148,8948,8961,6056,4042,754,11131,9137,5868,4109,648,0
5149,11365,8786,5973,3994,1026,10812,8996,6029,3940,842,1
5150,10142,8869,5915,4238,1139,8628,9283,5819,4009,912,1
5151,9685,8908,6037,4058,1018,10855,9217,6062,3977,829,0
5152,10463,9040,6157,4076,1075,11213,9125,5940,3985,1184,0
5153,9847,9413,5948,4150,661,8964,8985,6159,4189,1098,1
5154,9774,8924,5947,4127,1068,10162,8848,5966,3701,840,0
5155,9453,9020,5955,4005,780,10760,8943,6066,3843,751,0
5156,10464,9059,5847,3998,927,11270,9321,5978,3989,1010,0
5157,9144,9244,6083,3949,671,8231,8781,6257,4405,967,1
5158,10118,8760,5889,3972,726,11365,9309,5905,3960,889,0
5159,9859,9482,5766,3914,788,10625,8974,6130,4200,1167,1
5160,9727,9026,6049,4124,873,8670,8992,6067,3900,841,1
5161,10542,9131,6097,4151,1339,9190,9121,5892,3992,1066,1
5162,10337,9272,6089,4213,1487,9589,8957,5878,4055,1073,1
5163,9799,9001,6074,4060,977,9107,9042,6042,4150,1192,1
5164,10420,9313,6085,4002,1150,10682,9083,6137,3663,1019,1
5165,8678,9254,5938,3915,864,9230,8980,5793,4004,1159,0
5166,9230,9166,6063,3992,993,8992,8909,6291,3758,1389,1
5167,10068,8928,5661,4085,844,11685,8792,6048,3900,902,0
5168,11215,9024,6177,3973,747,9914,8967,5997,4005,865,1
5169,9071,8794,6073,3984,803,8685,9010,6232,3872,849,1
5170,8712,8822,6109,4157,1029,10475,8972,6117,4009,1121,0
5171,10069,8761,5978,4249,574,9919,8738,6081,4146,834,1
5172,10009,9020,6042,3989,922,9296,8979,5912,4146,971,1
5173,8865,8735,6085,4013,972,10633,9156,6074,4116,775,0
5174,10000,8753,5992,3877,925,9652,9068,5789,4168,975,1
5175,9777,8911,6002,4041,1035,10107,9050,5830,4145,1236,0
5176,10139,9232,6224,4362,1251,9640,8855,5794,3909,1082,1
5177,9143,9169,6150,4182,909,10532,9388,5812,4039,1376,0
5178,9533,8878,6148,3785,1040,10072,8785,5959,3963,580,0
5179,9458,9139,5971,3987,1167,8959,9059,5941,3850,1222,1
5180,10917,9077,5934,4005,1065,9639,8904,5673,3882,1139,1
5181,9589,8929,5951,4061,1013,9489,9199,6069,3994,658,0
5182,9704,9135,6037,3862,1189,8248,9078,6124,4086,1692,1
5183,8529,8902,5830,4485,1265,9402,9040,5887,3711,1450,0
5184,10035,8892,6016,4112,783,9766,9074,6036,3930,940,1
5185,9501,9146,6105,3942,1202,10974,8974,5942,4150,1148,0
5186,10707,9234,5891,3808,860,10965,8788,5952,4351,939,0
5187,10796,8683,6027,3849,999,9686,8830,5879,4073,904,1
5188,9695,8838,6043,4047,889,10989,8880,6045,3940,1172,0
5189,8802,8995,6135,4204,1317,10172,9066,6203,4028,798,0
5190,9716,9159,6168,4255,731,9171,8808,5942,3779,1229,1
5191,9997,9203,5866,4106,1084,10598,9000,5835,3889,1096,1
5192,9254,8671,6039,3900,999,10422,9148,5805,3991,972,0
5193,9464,8950,6113,3898,1192,9137,9196,5765,3844,1349,0
5194,10374,8652,6159,4219,1204,10965,8857,6037,4158,1013,0
5195,11155,8812,5928,4171,949,10824,9411,6068,3971,1053,1
5196,8986,8743,6072,3893,733,9136,9231,6086,3610,1053,1
5197,9558,8785,6186,3978,1049,9188,9171,6005,4198,1068,0
5198,8198,8955,6089,4136,1121,10264,9202,6112,3871,787,0
5199,10631,8732,5926,3802,1178,9556,9171,6007,4058,1566,1
5200,10505,9305,5986,4214,1266,10024,9261,6039,3973,1066,1
5201,10732,9157,6033,4015,1102,10614,9221,6071,3949,963,0
5202,10017,9086,6138,4101,1246,10475,8994,6105,4140,839,0
5203,9569,9287,5879,3863,1094,9433,8905,5991,3981,985,1
5204,8374,9185,5926,4115,819,8441,8803,6102,4009,854,1
5205,10508,8666,6088,4277,909,10296,9195,5796,3769,1069,1
5206,10974,9063,5857,3947,788,10577,9012,6079,3854,1571,1
5207,10510,9179,6013,3731,919,9146,9094,6072,4082,885,1
5208,9492,8868,5936,4479,736,9842,9012,5851,4133,718,0
5209,9389,9202,5814,4008,1173,10375,9249,5831,4099,1291,0
5210,9918,9084,5976,4173,1180,11848,9323,6006,3787,1275,0
5211,9948,8943,5927,3856,936,9994,8953,5885,3929,727,0
5212,10337,9463,5972,4103,1061,9934,9170,5774,4039,956,1
5213,10995,8832,6057,3946,976,9862,9396,6029,3862,1284,1
5214,10891,9233,5686,3886,856,11156,9131,6098,3804,957,0
5215,10282,9131,6229,4130,1002,10586,9072,6044,4102,1254,0
5216,9125,8808,6027,4056,909,9153,8832,6095,4204,868,0
5217,9318,8491,5971,3975,809,10352,9006,5956,3967,933,0
5218,9059,8706,6035,3874,286,9644,8983,6145,4142,1163,0
5219,10841,8778,6022,3932,858,9291,8713,6004,4271,748,1
5220,8687,9037,6029,4189,1168,10350,8878,6080,3894,899,0
5221,9201,9046,6157,3780,1194,8849,8882,5874,3838,480,0
5222,10158,9117,5860,4159,1007,10939,9025,6008,3726,845,0
5223,10687,8923,5899,3720,1771,10484,9094,6004,3913,861,0
5224,10303,8838,6048,4036,1086,9407,8841,6072,4084,1157,1
5225,10553,9052,5949,3977,790,9736,9227,6020,4180,709,1
5226,9734,8728,6086,4187,1168,9534,8945,5882,4351,954,0
5227,9438,9160,5906,3794,1041,9946,9129,5920,3986,730,0
5228,8625,8915,5881,3918,532,9504,9190,5794,3940,1045,0
5229,9957,8841,5979,4021,914,9926,9154,6245,3938,1105,1
5230,11064,9127,5988,4086,1325,10068,8741,5872,4005,1030,1
5231,10148,9267,5793,4153,849,8123,9017,6172,4092,1378,1
5232,11123,8982,6030,4010,902,9887,9039,6085,3838,1016,1
5233,10352,8896,5956,3889,1113,9621,9314,5920,3964,715,0
5234,10173,9197,6000,4100,808,9724,9043,6090,4027,1002,1
5235,9328,9115,6037,3762,1413,9539,9016,6017,4190,1060,0
5236,10138,9121,6141,3824,931,9145,8835,6021,4103,1158,1
5237,9212,8982,5873,4117,1230,11114,9367,5934,3938,1098,0
5238,10884,8941,6168,3885,913,9677,8811,6295,3947,908,1
5239,9194,9019,5864,3986,1243,9632,9236,5978,3926,1034,0
5240,9515,9405,5925,4253,893,9426,8894,6072,3968,1022,1
5241,10989,8888,5969,4011,1235,10443,8941,5943,3993,775,1
5242,9466,8927,5940,3865,964,8454,9312,5806,4108,1258,1
5243,10895,8824,6050,3858,998,10239,9290,5926,3982,707,0
5244,9862,9004,6227,4054,594,10208,8868,5980,3808,905,0
5245,9700,9051,6130,4114,1259,10997,8784,5983,3776,1230,0
5246,9710,8718,6115,4273,1156,9403,8831,5930,4100,1321,0
5247,10704,8656,6017,3997,1013,10503,9349,6060,4272,1185,0
5248,8799,9061,6033,3923,695,9812,8890,6046,4263,1220,0
5249,8808,8846,5877,4139,1259,9015,8976,6034,3848,922,1
5250,10422,9189,5923,3809,1070,9463,9086,6010,3751,934,1
5251,11001,8734,5763,3995,1116,9797,9098,5890,4099,1119,1
5252,11666,9136,6045,4115,1277,9727,9185,6057,3925,909,1
5253,10661,8894,5885,3983,698,10407,8729,6182,3916,1260,1
5254,10665,8798,5954,4029,598,10114,9349,6006,4077,756,1
5255,10898,8990,6271,4014,931,9535,9064,5937,3565,1222,1
5256,9436,9095,5784,4193,1136,9433,8886,5817,3896,717,0
5257,9863,8843,5860,4075,1152,9925,8667,5969,4312,913,0
5258,10107,9190,6052,3980,876,8425,8850,5949,3873,840,1
5259,9957,8984,5970,4176,1004,10704,9215,5779,4085,1108,0
5260,11204,9282,6164,3982,1065,10348,8946,5952,3949,1120,1
5261,10982,8792,5923,4154,1103,9364,9257,6143,3700,1095,1
5262,11183,9108,6047,3977,1090,10736,8818,5695,4096,606,0
5263,10965,9245,5948,3767,1006,11087,8557,6049,4175,1028,1
5264,10887,9189,6125,3909,793,10746,9452,6037,3987,865,1
5265,8800,9246,5860,3763,941,9241,9241,5971,4147,837,0
5266,10488,9264,5927,3901,1154,10323,8922,5923,4093,1127,1
5267,8543,8705,5934,4196,916,9871,8906,6047,3989,781,0
5268,10062,8980,5863,4409,1239,9981,8884,6025,3887,1065,1
5269,10383,9270,5872,3810,1085,10424,9099,6050,4098,719,0
5270,9408,9061,6159,3786,704,8691,8804,5893,4056,810,1
5271,11156,9021,6089,4326,1490,12204,9094,5931,4228,826,0
5272,10259,9158,5990,4031,877,10435,8819,6101,3760,1144,1
5273,9715,8808,6038,4023,1089,10118,9114,5948,4026,1082,0
5274,10442,9009,6083,4181,1255,11140,9207,6021,4076,1292,0
5275,10359,9023,6123,4234,1077,8950,8823,5755,4122,1115,1
5276,10985,9165,6148,4013,1092,10593,8942,6037,4019,1016,1
5277,10772,8867,6070,4198,947,10791,8906,5956,4248,1049,0
5278,11249,8713,5892,4057,905,9891,9204,5921,3922,1246,1
5279,9747,9366,5913,3917,583,9990,8993,5984,3855,1003,1
5280,9266,8818,5792,4122,1227,10571,9280,6082,3887,1038,0
5281,11246,8949,5778,4033,961,10056,8714,5894,4047,1258,1
5282,9680,8879,5768,4034,866,9857,9057,5887,4160,1140,0
5283,10354,8821,6148,3939,927,9644,8955,6076,4321,999,1
5284,10625,9091,5967,4030,527,10157,9054,5919,3878,1319,1
5285,8816,9010,6153,3964,1069,9883,9006,5928,3987,1003,0
5286,10411,9484,6148,3911,1363,9881,8926,5934,4282,1181,1
5287,9340,8857,6149,3954,1067,10928,8785,6144,4006,1032,0
5288,9307,9086,6140,3871,824,10609,9004,5989,3768,1054,0
5289,12064,8741,6127,3911,1009,9426,8639,6073,3879,1314,1
5290,8717,8733,5897,3925,778,10647,8692,5900,3952,1273,0
5291,9254,8948,5821,3986,1010,10242,8768,5855,4158,1116,0
5292,8693,8706,6091,3862,1051,10784,8758,6019,3971,1111,0
5293,10916,8957,6112,3936,1247,10860,9027,6103,3999,877,0
5294,9301,9283,6115,4289,997,9681,8966,5967,3870,639,0
5295,9874,8584,5772,3967,1265,11952,9041,5863,4230,969,0
5296,10410,9048,6072,4070,912,10845,8908,5998,3927,1025,0
5297,10948,8766,6113,3797,1271,9543,8549,5962,4150,1254,1
5298,11330,8891,6091,4255,864,8378,8875,6087,4331,1273,1
5299,8848,8929,6101,4104,811,10309,8804,6082,3911,1378,0
5300,10057,9360,5697,3957,784,10517,9153,6271,4007,835,1
5301,11280,8898,5982,4017,664,9993,8936,6081,4015,858,1
5302,10872,8546,5814,4111,931,9446,8891,6061,4160,1115,1
5303,10424,9055,5797,4180,651,10252,9154,5777,3814,728,1
5304,10352,8842,6124,4310,1024,9951,9412,5893,4076,1055,1
5305,11756,8722,6035,3731,1665,9069,9088,6006,4000,1072,1
5306,10970,9219,5995,4143,1034,8843,8897,6074,3961,1061,1
5307,9533,8622,5965,3853,911,8408,8897,5829,3958,988,1
5308,9902,8941,6068,4259,1168,10069,8697,6163,4018,1013,1
5309,9107,9073,6019,4055,1083,9916,9142,6031,4096,1365,0
5310,9804,9144,6065,4061,1515,9834,9415,5728,3789,597,0
5311,9732,8993,5958,4074,1225,10796,9244,5813,4115,1109,0
5312,8974,8952,5739,4020,1128,10499,8970,6002,3965,1055,0
5313,10637,8973,6094,3982,793,10478,9340,5908,4009,732,0
5314,10659,8928,6203,4056,1119,10138,8885,5978,4004,900,1
5315,11431,8652,6128,3941,1094,10326,9046,6133,4190,821,1
5316,10780,8655,5973,3840,958,9675,9104,5987,4099,881,1
5317,10330,8671,6182,4099,844,9228,9040,5953,4020,1021,1
5318,11580,8998,6023,3684,1084,8679,9295,6090,4162,1067,1
5319,9239,9179,5932,3868,1032,8518,9014,6008,3924,766,1
5320,10454,8996,6148,4096,860,9624,8710,5844,4236,836,1
5321,9646,9016,6015,4257,771,9442,8560,5891,4155,846,1
5322,8590,9425,6219,4052,695,9023,8907,6079,3887,1268,1
5323,8591,9338,6105,4177,1092,8663,8767,5948,4046,1036,1
5324,9841,9536,5984,4223,1186,10087,9164,5938,4021,1284,1
5325,10380,8958,5900,3893,942,10086,9271,6132,3685,1063,1
5326,10288,8868,5925,3893,1143,11512,9154,6106,3859,999,0
5327,9894,9122,6040,4200,1061,10658,9434,5991,4111,780,0
5328,10097,8971,5757,4137,1009,9522,8453,6007,3978,1141,1
5329,9969,9105,6110,3750,950,8804,9160,5958,3723,1223,1
5330,9302,9078,6104,4097,770,10861,9065,6279,4157,735,0
5331,9362,8891,6208,3923,1113,9992,9064,6249,4193,933,0
5332,10259,9077,6172,3841,1020,10225,9100,5991,3863,1246,1
5333,11325,8907,5891,4118,1093,9844,8907,6019,3808,927,1
5334,10051,9007,5989,4048,978,9096,9196,6076,4075,652,1
5335,11802,9028,5972,4236,1028,10513,8974,5980,4230,824,1
5336,9245,9178,6114,4283,738,9913,8980,5878,4052,866,0
5337,10275,9007,6015,3907,1416,10973,9088,6013,4093,891,0
5338,10147,9425,5955,3988,1326,9534,9024,5958,4003,1153,1
5339,9808,8988,6095,3965,861,10392,8953,6164,3791,737,1
5340,10681,9093,5857,4443,1042,8685,9020,5898,3956,547,1
5341,8985,8657,6021,4010,1046,10875,8926,6156,3931,988,0
5342,9881,8940,5907,3955,1088,10278,8907,6130,4080,677,0
5343,10019,8720,5916,3784,492,9140,8960,5997,4086,830,1
5344,10689,9107,6074,4138,1249,7729,8716,5914,3828,1344,1
5345,9361,9257,5785,3699,914,10265,9283,6018,4387,861,0
5346,7731,8973,6275,4085,1242,8334,8495,5960,4055,535,0
5347,10858,9020,6033,4226,909,10259,9040,5932,4023,901,1
5348,10779,8838,6084,3883,776,9864,9112,6127,3890,754,1
5349,10843,8937,5956,3592,612,11598,9184,6079,4124,740,0
5350,9832,9086,6071,3866,659,9615,8830,6043,3875,906,1
5351,7973,9070,5993,4144,1014,9750,8843,6154,4126,1097,0
5352,10260,9001,6024,4058,1157,8983,8948,6119,4043,902,1
5353,11223,9341,5933,4014,831,10418,9002,6094,3954,914,1
5354,9604,9229,5937,3916,1276,8890,8562,5884,4056,941,1
5355,9400,8939,6141,3962,865,9966,8910,5965,3819,1055,0
5356,9970,8580,5808,3810,1351,10468,8879,5855,3964,1054,0
5357,10123,8829,5988,3960,1028,9231,9196,6002,3897,1088,1
5358,9776,9139,6141,3801,858,10699,9090,6122,4180,1083,0
5359,10591,9111,6031,4003,1059,10697,8861,6016,4047,1048,0
5360,10992,8651,6051,3943,974,10989,9017,6079,4003,815,0
5361,9376,9066,5933,3937,1039,11287,8878,5888,3966,615,0
5362,10212,8955,5996,4022,860,11813,9398,6016,4089,1073,0
5363,10047,8978,5925,4047,996,10921,9066,5912,4271,1038,0
5364,9088,9051,6115,4002,1085,10671,9025,5865,4020,908,0
5365,11124,9123,6013,4044,1205,9209,8667,5920,4184,1192,1
5366,10329,8933,5820,3861,1166,10462,8717,5857,3897,1195,1
5367,10906,9117,6188,4006,954,10818,8840,6010,3899,797,0
5368,9565,9312,6015,3864,903,10332,8794,6145,4002,1152,0
5369,9830,9181,5784,3891,744,10652,8767,6000,3824,936,1
5370,9809,8824,6198,4056,1072,9941,8919,5989,3905,699,0
5371,10471,9057,6052,3900,993,9604,9092,5856,4064,1152,1
5372,10191,9118,6065,4027,1467,9921,9137,6133,4135,1166,1
5373,11095,9381,6130,4108,953,8216,8931,6001,3998,926,1
5374,9741,8809,6173,4059,924,9485,9372,5946,3898,799,0
5375,9835,9133,5966,3921,991,9973,9147,6136,3838,1141,1
5376,9368,8924,6158,4164,1217,8896,9067,6035,4051,1113,1
5377,9759,9123,5900,4145,1092,8652,8962,5952,4053,882,1
5378,9681,8973,5988,3900,1088,9303,9135,5804,4368,1204,0
5379,11448,8841,6046,4033,736,9340,9301,5778,3937,1151,1
5380,9107,8706,5916,3990,1160,10599,9150,6070,4149,1337,0
5381,10829,9166,6000,3755,952,10091,9076,5909,4289,1187,1
5382,10939,9104,5878,3747,1116,8559,9026,5780,4000,905,1
5383,9306,9108,6022,3859,876,10528,8937,6047,4011,1131,0
5384,9411,8847,6059,3844,1131,9952,8894,6081,3994,1048,0
5385,9705,8925,5846,4070,1199,9450,9159,5838,4246,904,0
5386,10503,8926,5859,3894,1182,10401,9276,5935,3834,1362,1
5387,9666,8755,6126,4038,986,9969,9069,6124,4063,1266,0
5388,9123,8945,5867,4199,1112,10810,9025,5896,4124,1149,0
5389,10919,8795,6128,3979,530,11158,8719,5999,3842,698,1
5390,10088,8924,5981,4256,645,10529,8845,6241,4043,960,1
5391,9060,9212,6065,4013,963,8299,8963,6083,4236,1301,1
5392,10670,9019,6026,4128,1245,9216,9222,6134,3926,1114,1
5393,9863,9083,6203,3781,1109,10197,8683,5992,4015,1280,0
5394,10116,8993,6150,4061,1087,12245,8990,5976,4119,1146,0
5395,9616,9219,5772,3959,569,9101,9284,6015,4109,520,1
5396,10696,9245,6007,3913,843,9576,8785,5926,3898,870,1
5397,9416,9101,5868,3981,852,10200,9014,6070,3899,951,0
5398,9832,8731,5975,4161,864,10263,8778,5843,3862,1136,0
5399,10852,9191,6081,3913,1180,10678,9154,5953,3822,802,1
5400,11182,8817,6097,4133,873,9959,8950,6090,4314,1196,1
5401,9446,8742,6080,3977,1142,9299,9260,6081,4000,932,0
5402,10270,9304,6034,3903,596,10820,9102,5895,3974,833,0
5403,8929,8663,5963,4129,748,9009,8976,6126,4081,1083,1
5404,9591,9234,6096,3845,909,10604,9212,6068,3798,825,0
5405,10619,8845,6053,4360,1140,9852,8975,6154,3846,745,1
5406,8983,9098,6041,4054,1303,9643,8962,5833,3907,975,0
5407,10050,9151,6090,4079,801,10025,9336,5932,3874,1106,1
5408,10098,9101,5920,4037,907,9979,9109,6110,4171,1359,1
5409,10500,8646,6141,4237,1176,10922,9098,5907,3842,1020,0
5410,9327,9029,6015,3966,1294,9053,9255,6219,3957,1080,1
5411,9549,9197,5897,3922,1423,9357,8737,5884,3933,1056,1
5412,10844,9035,6163,3776,1132,9766,9232,5838,4085,817,1
5413,9639,9100,5946,4242,1168,10189,9292,5929,3990,1151,0
5414,10151,8923,5918,3891,1122,9454,8876,6031,4191,636,0
5415,10826,8619,6064,4086,1085,10341,9242,5881,4108,1131,0
5416,9556,9083,5891,3867,1149,10832,9166,6057,4159,1047,0
5417,10095,9175,6010,3752,1070,11560,9151,6164,4086,796,0
5418,9925,8994,5941,4046,1269,10353,8832,6214,3887,991,1
5419,8967,8191,6067,4216,1136,10809,9240,5973,4212,1332,0
5420,9683,9210,6204,4059,892,8448,9173,6208,3987,785,1
5421,11345,8996,6215,4145,715,10265,9139,5951,4268,812,1
5422,11094,9053,6013,3939,1426,10134,8887,6022,4019,895,1
5423,9999,9296,5888,4032,1006,10011,9164,5969,4114,996,0
5424,8654,9170,6135,3876,1118,10533,8805,5865,3964,1203,0
5425,10635,8876,6032,4144,1156,10031,8663,5991,4028,916,1
5426,9127,8926,6059,3959,777,12151,9110,5984,3711,721,0
5427,9752,8983,5961,3949,1044,10333,8885,6048,3811,1181,1
5428,9218,8716,5787,4202,988,10059,9038,5981,4138,977,0
5429,9931,9477,6051,3856,1458,11643,9098,5823,4013,1194,0
5430,9973,8952,5956,3958,1307,9671,8917,6243,3996,1211,1
5431,9363,8749,5984,3971,1089,9680,8621,5889,3845,929,0
5432,10394,8766,5842,4072,1334,9790,9032,5778,4026,1174,0
5433,9169,8728,6214,3755,1303,10190,9046,5849,4093,855,0
5434,10354,8804,6012,4057,511,10924,9090,6112,3857,1394,0
5435,9349,9029,5792,4071,1523,9378,9003,5905,3977,727,0
5436,10258,8751,5988,4131,1208,10829,9169,6211,4179,1097,0
5437,10195,8954,6043,4081,1301,9334,9326,6034,3986,1090,1
5438,8741,9330,5969,3973,776,9292,9045,6081,3791,1151,1
5439,9793,8772,6034,4064,1228,9761,9153,5581,4122,915,0
5440,9172,9270,5893,4008,951,9817,8969,5977,4012,1213,0
5441,9414,9033,5999,3924,1179,10541,9293,6088,3997,1158,0
5442,10344,9118,6257,3742,1242,10202,9356,6318,4054,912,0
5443,9381,9001,5811,4032,1283,10582,8860,6066,4083,772,0
5444,10437,8725,5949,3946,1220,9697,8527,6068,4078,1094,1
5445,9655,9031,5911,4382,996,10037,8900,6082,3950,1001,1
5446,10653,8963,5912,3863,1027,10242,8883,6237,4011,1133,1
5447,10647,8955,5869,3837,814,9632,9256,5846,3977,874,1
5448,11144,9200,6129,3866,1373,9929,8626,6071,4104,1096,1
5449,12849,9206,6010,4102,1325,9381,9030,6033,4035,1278,1
5450,10187,9017,5981,4362,1157,10233,9000,6117,3927,1029,1
5451,10515,9246,6120,4204,1308,9892,9175,6058,3966,860,1
5452,10793,8670,5863,4214,1170,10235,9281,5788,4015,715,0
5453,11153,9014,6033,4302,1181,9437,8888,5969,4212,1298,1
5454,10870,8736,5920,4042,1363,9230,9281,6195,4112,995,1
5455,8958,9215,6049,4151,949,10502,8699,6208,3890,722,0
5456,10066,8953,5849,3855,496,10386,9032,5833,4021,999,0
5457,10769,9027,6133,4044,1376,9503,8701,6048,4018,1004,1
5458,11070,8840,5987,4253,850,10598,8772,6157,4036,1048,1
5459,9753,9188,5793,3943,1077,9455,9028,6148,4045,1069,1
5460,10090,9271,6040,4166,1020,8482,8778,6001,3912,1145,1
