"sampleID","a_f1","a_f2","a_f3","a_f4","a_f5","b_f1","b_f2","b_f3","b_f4","b_f5","win"
5655,9800,9067,6048,4111,1218,10202,8877,6029,4050,1081,0
5656,10256,9003,6033,4045,1033,10377,8898,6162,4218,1217,1
5657,10297,9028,6206,4045,941,8704,9491,5975,4006,1055,1
5658,9051,8803,5959,4188,1125,9739,8867,6008,4040,871,0
5659,9601,9195,6083,3933,895,11023,8917,5995,4251,584,0
5660,10032,9305,5951,3919,694,9155,8714,5996,4308,686,1
5661,8054,9050,6077,3796,1228,10692,9381,6000,4109,1002,0
5662,9869,9146,5915,4039,1002,8760,8940,6004,4021,1163,1
5663,11331,8628,5997,3931,639,9991,8956,5858,4033,953,1
5664,10430,8861,5825,4229,838,9788,9057,5873,4042,1041,1
5665,10336,8984,6115,3917,886,10276,9151,6120,3743,1420,1
5666,11090,8972,5887,4004,607,10181,8788,5897,3962,1061,1
5667,10124,8576,6126,3917,1065,10415,8874,5780,4283,1273,0
5668,9606,9224,5962,4072,1159,9673,8806,5738,4077,860,1
5669,10464,8882,6103,3970,780,10258,8854,6077,3785,762,1
5670,9850,8971,6261,3694,724,10229,8670,6033,4241,1499,0
5671,9255,9287,5946,4150,1432,9573,8924,5916,3950,1316,1
5672,8813,8993,6077,3984,1311,10093,9112,6044,4121,1058,0
5673,10888,9086,5995,4030,1045,10453,8753,6196,4041,1106,1
5674,10435,8644,5932,3997,876,9143,8827,6003,3794,1020,1
5675,8231,8950,5878,4040,1171,10105,9079,5998,4056,914,0
5676,10266,9180,5931,4135,955,11195,9119,6027,4026,1245,0
5677,9679,9257,6051,3886,939,11117,9113,6157,3844,972,0
5678,9624,9184,6259,3816,1070,9506,8659,6162,3761,1272,1
5679,9924,8976,5843,3647,710,9959,9068,6049,4004,982,1
5680,10192,8884,6039,4043,981,9178,9275,6199,4015,1078,1
5681,10563,8764,6025,4098,970,10017,8974,6007,4009,769,1
5682,8725,8997,5855,3898,1046,10299,9390,6211,3525,1095,0
5683,9603,9184,5864,4005,954,10109,9003,5983,3901,1097,1
5684,9099,8890,6128,3939,929,9529,8984,6094,4132,1199,0
5685,9752,8948,6227,4030,592,11199,9133,6039,3903,1073,0
5686,9833,9067,6113,3894,1062,9623,8888,5973,3832,606,0
5687,11138,9114,5799,4016,1210,9482,9132,5886,4187,1037,1
5688,9851,8866,5944,4028,844,10501,8763,5860,3841,810,0
5689,7970,9079,5894,3782,978,9138,9162,5940,4054,1211,0
5690,9412,8833,6045,3965,968,9892,8904,5995,3917,983,0
5691,8918,8903,6144,4030,1105,11284,9219,5904,3856,945,0
5692,10154,9192,6155,4089,1172,10319,8777,5995,3742,851,0
5693,10138,9136,5889,3885,1157,9949,9070,5888,3913,953,1
5694,11108,9083,5991,4251,800,8962,8981,5941,4259,1492,1
5695,10885,9192,6041,3909,1375,9577,9463,6074,4193,766,1
5696,10635,9100,6008,3930,1085,8701,9054,6019,3978,950,1
5697,9793,9028,6027,3747,1173,10859,9340,6131,4140,929,0
5698,9146,8847,5932,4366,704,9804,9481,6157,4124,1015,0
5699,10127,9164,5990,4194,729,9909,8951,6167,4165,951,1
5700,9379,9349,5919,4003,1137,10676,8787,5999,4046,1013,0
5701,9900,9225,6068,4231,1087,9802,8825,6071,3871,914,1
5702,9563,8878,6086,3985,1327,10924,9113,6017,3992,585,0
5703,9889,8579,6019,3916,1150,10773,8432,5883,3711,994,0
5704,9126,8949,5915,4214,843,8240,9082,5998,4199,1131,1
5705,10627,8853,6012,3909,1052,10551,8926,6099,3971,1324,1
5706,9820,9006,6208,4164,963,9789,8875,5889,3957,936,0
5707,9778,8897,5799,4092,1240,9023,8975,6046,3786,956,1
5708,10543,9092,6013,4029,1315,9554,9405,6006,4135,861,0
5709,12482,9447,6075,3797,1080,10314,8811,5899,3933,727,1
5710,11248,9201,5898,4124,606,10560,8857,5926,3901,987,1
5711,10657,8632,6141,4103,1309,9738,8946,6046,4027,993,1
5712,9880,8816,6175,3943,1253,8776,8949,5992,3798,839,1
5713,10345,9092,5924,3950,1018,10338,8996,5929,4205,1287,1
5714,9384,8813,5781,4179,594,9520,9021,5997,3856,1574,1
5715,10127,8913,6006,3714,890,10912,8752,5954,4201,886,0
5716,9014,9091,5956,3865,876,10930,8974,5982,3943,1190,0
5717,11272,9067,6075,3881,1022,9678,8606,6148,4033,898,1
5718,10695,8791,5939,3982,1015,11791,9269,6040,3867,1017,0
5719,8971,9260,6223,3805,875,9713,8741,6088,3907,891,0
5720,9075,9302,5983,3969,1183,10089,8692,5915,3949,737,0
5721,10323,8436,5876,4264,932,10476,8730,6142,3991,1360,1
5722,10172,9175,5972,3538,1019,10008,9409,6008,3990,793,0
5723,9181,9206,5992,3883,884,10325,9033,6031,3984,1622,0
5724,8440,9098,6071,3567,678,10248,9135,5944,4089,772,0
5725,9138,9053,5843,4266,1040,8764,9140,5776,3967,911,1
5726,10543,8616,6082,4008,903,10035,8809,5947,4207,731,0
5727,9655,8810,6181,4157,1301,9238,8960,5890,4069,1350,0
5728,10862,8989,5939,4442,1181,10253,9081,5894,3823,972,1
5729,10459,8870,6113,4134,1149,9667,9318,5961,4280,1134,1
5730,9231,9145,6054,4013,984,11201,8948,6083,4218,973,0
5731,9553,8979,6105,4015,881,9797,8910,5971,4049,1283,0
5732,10625,8990,5886,3871,1307,8748,8867,6071,4223,1412,1
5733,8927,8914,6254,4309,1191,11485,9151,5881,3754,1052,0
5734,9634,9028,6125,4031,1021,10387,9159,6167,4177,1130,0
5735,10599,9142,5956,4019,1048,8652,9172,5717,3996,926,1
5736,10013,8859,6164,3948,1318,9459,8983,6072,4035,1115,1
5737,8465,9078,5897,3914,1142,9120,8837,6121,3874,770,0
5738,10234,9062,5771,4109,1011,9759,9005,6022,4198,1004,1
5739,8458,8915,6126,4036,814,9666,9029,5905,3982,958,0
5740,10205,8630,6068,3790,913,9986,8831,6063,4003,1246,1
5741,10426,9064,5930,3939,1268,8893,8946,6150,3819,1313,1
5742,9069,8861,6035,4371,710,11518,9331,6093,4074,1128,0
5743,9314,9018,6276,4012,1194,10273,8882,6090,4007,1141,0
5744,11149,9293,6134,4134,1360,10232,8819,6166,3896,548,1
5745,10082,8785,5926,3718,1196,9952,9015,6135,4004,703,0
5746,10959,9094,6127,4166,999,10298,9307,6181,4197,1052,1
5747,10086,9050,6059,4162,949,10474,8887,5987,4035,747,0
5748,9641,9088,6276,3965,928,9987,8701,5751,4044,1164,0
5749,9204,8893,5817,4076,1018,10312,8865,5953,3777,777,0
5750,8903,8896,6170,3901,929,8969,8801,6042,4035,969,0
5751,11107,8922,6042,4034,1144,9948,9473,5962,4143,1148,1
5752,11511,9134,5780,3933,1176,9060,8820,6050,3901,903,1
5753,10728,8787,5948,4161,1294,11140,8851,5992,3948,821,0
5754,9801,8908,6104,3953,1119,10824,9314,6112,3933,1005,0
5755,9508,8800,5960,4121,1232,9764,8735,5932,3971,997,1
5756,9138,9169,5845,3893,1168,9976,8926,5916,3846,1405,0
5757,9459,9495,6104,3995,995,10351,9332,5870,3873,1143,0
5758,9197,9074,6024,3899,857,9771,9378,6044,3849,973,0
5759,9024,8808,5822,3939,920,9135,8936,5913,4092,827,0
5760,10018,8935,6259,3922,823,8249,8956,6217,4018,956,1
5761,9417,9277,6021,3810,1042,9760,8980,6088,4071,1018,0
5762,10193,9123,6137,4025,986,10334,9025,5947,3989,931,0
5763,10501,8951,5870,3949,1251,10303,8809,6021,3933,827,1
5764,8942,9037,5900,3780,861,10413,8803,6065,3843,697,0
5765,11221,9042,6141,3743,846,9967,9185,5810,4177,1473,1
5766,10374,9040,5968,3972,962,10208,9188,5936,4356,902,0
5767,10572,8784,6002,4015,477,10466,8917,6062,4086,970,1
5768,11221,9222,5910,3968,904,9883,8669,5861,4033,1186,1
5769,8078,8962,5872,4193,554,9536,8671,5951,3958,1158,0
5770,10389,9044,5857,4003,814,10421,9430,6130,3877,865,1
5771,10425,8696,6047,4079,888,9970,9091,5897,3935,997,1
5772,9021,8949,5984,3602,795,9737,9142,5826,3802,1121,0
5773,11428,9061,5894,4144,810,10257,8983,5864,4024,920,1
5774,11557,9008,6172,3787,976,9268,8710,5941,4084,1355,1
5775,10291,9237,6113,4051,992,9117,8860,6269,3775,1262,1
5776,9896,9140,5974,4239,1050,9857,8812,5794,3930,961,0
5777,9804,9029,6052,3800,1282,10020,9270,6018,4015,864,0
5778,8615,8969,6202,4129,1126,11362,8772,6255,3875,1193,0
5779,9502,8643,6116,4014,896,8631,8722,6056,3742,1109,1
5780,10388,9071,5820,4098,1085,9501,8946,5781,4033,1127,1
5781,8963,8731,6109,3918,969,9071,8795,6064,3883,778,0
5782,10211,8856,5846,4117,726,11071,8829,5871,3794,632,0
5783,10699,8592,5939,4032,1093,9781,8909,6123,3796,1217,1
5784,10328,9188,6072,4146,1144,9420,8835,6007,4152,997,1
5785,10668,8712,5904,3963,1076,8889,9203,5893,3899,1049,1
5786,9081,8765,6274,4059,738,11612,8866,5944,4141,1152,0
5787,10172,8910,6055,3843,1030,11199,9121,5894,4057,1111,0
5788,10676,8807,6150,3914,855,8594,8706,5941,3941,855,1
5789,10000,8578,6081,3848,676,9589,9209,5867,3984,1229,1
5790,9786,8949,6023,3994,1107,10515,9017,5819,4103,1397,0
5791,9570,9123,6169,4104,1228,10054,8891,6235,4268,1248,1
5792,9157,8982,6043,3991,873,9296,9030,5922,3805,964,1
5793,10245,9095,6109,3753,1168,10638,9173,6012,4295,882,0
5794,10339,8946,6135,4035,1159,10807,8828,6016,3807,996,0
5795,10237,8762,5869,4124,924,9739,8926,5963,3595,1093,1
5796,8373,9022,6067,3867,1122,9982,8702,5905,4290,1290,0
5797,9695,9102,6132,4036,975,10507,9044,6042,3895,1007,0
5798,10943,9061,5917,3912,923,10241,8652,5975,3941,807,1
5799,9943,9186,6192,4244,964,10174,9067,5948,3904,816,1
5800,8763,8843,6107,4199,851,10465,9330,5698,4337,1063,0
5801,10523,8727,6141,4006,1113,9532,8967,6018,3877,730,1
5802,9417,8993,6028,3898,550,10007,8881,6110,4104,998,0
5803,10189,8752,6204,4006,909,11110,8645,6080,4246,906,0
5804,10004,9362,5933,4103,1042,10118,8869,6006,3986,727,0
5805,8994,9085,5995,4184,418,10162,9297,5895,4036,875,0
5806,10492,8642,6129,3809,1082,9646,9344,5918,4060,1134,1
5807,10793,8897,5937,3765,1027,10718,8776,5946,3720,1042,1
5808,11298,8712,5987,3952,1073,10897,9069,5820,4079,1112,0
5809,9810,8655,5958,3884,1260,11313,9181,5995,4042,857,0
5810,10319,9053,5943,4047,771,9977,8943,5950,4008,861,1
5811,10824,9134,6003,3856,1289,10547,8629,6095,3999,1045,1
5812,9482,8729,5866,3730,1218,9853,9107,5756,3847,1250,0
5813,9773,8526,6108,4112,707,11455,9100,5902,3769,1088,0
5814,9960,8789,6002,3993,954,10087,8612,5894,3944,1144,1
5815,9506,8746,6181,3866,686,10414,9237,6106,3971,1151,0
5816,9617,8683,6002,4136,978,10180,9058,5977,3772,982,0
5817,10741,9220,6117,3941,1129,10264,9196,5980,4427,1044,0
5818,8970,8988,5851,3875,767,9855,9049,5900,3983,986,0
5819,10507,8877,6010,4111,968,10079,8808,6067,4235,1062,1
5820,11310,8978,5988,3917,962,9355,9154,6006,4153,800,1
5821,10156,8915,6147,3739,1310,9991,9053,6104,4100,954,0
5822,9130,9082,5984,4114,1252,10569,8764,5976,4043,1060,0
5823,8415,8825,5976,4091,781,8239,9005,6042,4142,1308,1
5824,10077,8806,6067,3974,1189,9126,9152,6050,3892,829,1
5825,9716,9006,5998,3781,1103,10838,8882,6096,4014,819,0
5826,10115,9125,6001,3956,875,10421,8994,6020,4121,840,1
5827,9884,8782,6117,4130,985,11261,8710,6240,3841,1248,0
5828,10041,9027,6207,4137,961,9819,8894,5969,3915,999,1
5829,10427,8971,5830,4120,1060,9446,8697,5717,4131,962,1
5830,10085,8944,6095,3806,954,9967,8757,6052,4169,756,1
5831,9560,8811,6060,4105,758,9259,8989,5798,3835,983,1
5832,10607,9237,5921,4216,1095,8988,9172,6194,4069,856,1
5833,9515,8990,6099,3974,836,10050,8875,5934,3845,867,0
5834,9999,9216,5905,3747,1023,11095,9260,6148,4071,1261,0
5835,10934,8620,6039,4017,1242,10760,8939,6164,4046,851,1
5836,8563,8920,5892,4357,905,9448,8884,6253,4018,1252,1
5837,10172,9198,5948,4006,1443,9616,9039,5964,3879,1132,1
5838,9915,8594,6118,3888,1401,10051,9067,5909,3940,933,0
5839,10128,9173,5998,3948,830,10278,8964,6056,3811,1189,1
5840,9669,8962,6022,4074,777,9357,9033,6075,4130,989,1
5841,10322,8921,5964,3605,1183,10984,8826,6059,4227,911,0
5842,10180,8965,6074,4000,999,8658,8854,5983,3858,1033,1
5843,9529,9011,6005,3728,1111,9285,8944,6058,4144,873,1
5844,9962,9148,5929,3995,995,8908,8674,5935,3887,747,1
5845,9461,8813,6002,4074,1287,9930,9087,6049,3802,1150,0
5846,10760,8912,5994,4013,933,9411,9305,6104,4114,882,1
5847,10428,9092,5918,4034,933,10406,9043,5847,3962,922,1
5848,9118,8846,6014,3902,818,8942,9125,6034,3980,792,0
5849,10151,8854,6126,4081,1011,10741,9260,5991,4178,1148,0
5850,10599,9309,5931,4233,1011,9950,8973,6196,4092,1057,1
5851,8608,9138,6016,4173,714,10175,8961,5768,3832,872,0
5852,9757,8899,5938,4059,679,10160,8454,6110,3902,1080,1
5853,8847,8888,5943,4252,831,10485,8835,5916,3759,925,0
5854,10104,8996,6080,3863,723,9399,9214,5873,4006,860,1
5855,9378,9162,5683,4011,1050,8250,9145,6044,3876,1073,1
5856,9685,8867,5993,3861,1080,10009,9061,5859,3821,1045,0
5857,10326,8781,6073,4139,844,10196,8880,6010,4152,880,0
5858,9576,8667,6228,3936,1516,9176,9046,6123,4260,1135,0
5859,10693,8978,5943,3924,1206,10307,8917,6121,3776,1188,1
5860,9789,8994,6040,3827,963,10326,8908,6046,4118,762,0
5861,10893,9113,6188,3925,1262,10425,8973,5937,4065,1032,0
5862,9969,9094,5891,3721,680,10434,9250,6250,4176,1148,1
5863,9957,8753,6259,4000,1537,10698,9181,5989,4210,1115,0
5864,10579,9361,6148,3761,958,8695,8791,6065,4288,1020,1
5865,9946,8881,5929,3999,1028,10729,9294,6049,3798,827,0
5866,10594,8783,5970,3960,1241,9654,8696,5975,4148,754,1
5867,10371,9164,6022,3895,964,11594,9005,6136,4117,1120,0
5868,8408,8915,5972,4302,864,8711,8452,6054,4007,1124,1
5869,10873,9040,5833,3875,559,11347,9001,6159,3758,968,1
5870,8848,8979,5881,3905,906,10936,8842,5991,4148,1158,0
5871,10453,8428,5997,4407,1003,10517,8890,6232,3579,833,1
5872,11193,8967,5865,4122,832,10130,8957,6030,3706,1203,1
5873,10031,9040,6154,4020,656,9158,8974,6122,4061,1196,1
5874,10697,8931,6073,4115,938,10443,8719,6125,4004,819,1
5875,10583,8666,5991,4175,1069,11287,8966,5840,4052,974,0
5876,9613,8754,6145,4119,621,9814,9368,6071,3854,997,0
5877,9950,9388,5772,4069,1051,9867,9448,6106,4235,1121,1
5878,9543,8839,6075,4075,971,10176,9034,6119,4072,1302,0
5879,9694,9094,6156,3747,1485,8693,8966,5904,3797,544,0
5880,11544,9295,6159,3843,1120,9518,8988,5671,4176,961,1
5881,10286,8971,6011,3882,1269,10532,8921,6093,4053,974,0
5882,9213,8798,6208,4144,1231,10183,8841,5929,4101,1291,0
5883,10513,8991,6065,3794,962,10516,9263,5792,3909,982,0
5884,10146,8772,6232,3853,1004,10248,8978,5993,4014,1312,0
5885,10603,9085,6040,4227,847,10791,8831,6324,3951,960,1
5886,10268,8999,5793,4061,1181,10561,9118,6158,4232,1034,1
5887,9842,9121,5975,3904,1266,9840,8998,5934,4043,1191,0
5888,10796,9026,6092,4097,1131,12093,8893,6046,4140,708,0
5889,10979,9135,6001,4206,798,8548,8814,5908,4064,965,1
5890,10666,8857,6008,4152,1295,9304,9191,5887,3674,1084,1
5891,9701,8936,5976,4313,989,8441,9024,5930,3983,1044,1
5892,9976,8965,5939,4121,1081,9445,9131,5853,3917,1320,1
5893,9808,9102,5813,3799,1069,10382,8700,5916,3995,1004,0
5894,10734,8855,6029,3846,1201,9733,8938,6035,3940,959,1
5895,9513,8970,6033,4071,997,9875,8982,6047,3776,1006,1
5896,10004,8988,6120,3939,864,10463,9076,6071,3999,1141,0
5897,9354,8999,6009,4025,1306,11083,8889,6015,3655,633,0
5898,11066,8816,6068,3815,807,9694,8615,5964,4122,1091,1
5899,9883,9391,6065,4076,1093,8320,8791,5910,4088,994,1
5900,10288,9176,6065,4126,1105,9658,9298,5987,4059,1377,1
5901,9718,9046,6044,3939,1054,9282,8944,5968,4040,1262,1
5902,10469,8836,6297,4330,877,10238,9161,6120,4023,1040,1
5903,10755,9228,6048,3508,1165,10201,8796,5879,3934,1141,1
5904,10046,9207,6041,4207,1301,10815,9353,6026,4059,789,0
5905,9706,8903,6107,3759,1014,10317,8921,6105,3948,523,0
5906,9055,9036,6251,3806,1241,8878,9122,5990,3961,1112,0
5907,10705,8964,6121,3872,916,9825,8829,6133,3949,1399,1
5908,9777,8693,5956,3968,1239,9762,8822,5848,3974,1164,1
5909,9947,8859,5783,3985,1307,10280,8765,6013,3825,1038,0
5910,11687,9237,5942,4002,654,9089,9089,6155,4086,864,1
5911,9342,9105,6072,3889,855,10106,8887,6066,4123,835,0
5912,9711,9196,6187,3852,1040,8979,9144,6132,3693,708,1
5913,10333,9041,5932,3877,763,10280,9131,6111,4125,1130,1
5914,10260,8718,5950,3909,828,10842,9089,6197,3706,978,0
5915,11125,9120,5838,4019,717,10995,8908,6166,3869,738,1
5916,10619,9226,6199,4057,941,8925,9181,5775,4099,993,1
5917,10003,8769,6211,4019,1078,11522,9149,6160,4048,1215,0
5918,10487,9419,5896,4158,1381,8502,8768,5778,3717,1311,1
5919,9647,8723,6064,4183,953,9234,9022,6240,4184,998,1
5920,9270,8842,5978,3820,879,9370,9307,6047,3838,1024,1
5921,9727,8775,6008,3832,1018,11203,8588,6039,4162,975,0
5922,10485,9263,6179,4229,694,10081,9276,6173,3960,903,1
5923,9064,8856,6058,3925,1032,9606,8846,5856,4088,1075,0
5924,10505,8918,6117,4166,1067,9910,8711,6083,4052,877,1
5925,10120,9232,5989,4182,1079,9121,8807,6385,3917,974,1
5926,10020,9053,6005,3981,915,8521,8827,6279,3941,1143,1
5927,9683,8988,5944,3692,871,10216,9071,6127,3815,1144,0
5928,9054,9024,6134,4032,1242,10636,9082,5873,4008,896,0
5929,10287,9083,6165,4114,919,10976,8881,5799,3725,1103,0
5930,8881,8953,5813,4064,962,10583,9062,6040,3909,702,0
5931,10599,9305,5984,4233,1032,9711,8950,5890,3673,1052,1
5932,10601,8897,5958,4083,1165,9532,9008,6012,3851,944,1
5933,9172,8785,5972,3986,971,10350,9422,5906,4027,974,0
5934,9930,9013,5959,3907,833,8273,8943,5968,3882,1448,1
5935,8368,9208,5797,4027,1188,10328,9215,6078,4180,1258,0
5936,8422,9188,5935,3602,1067,9450,8834,5917,3720,818,0
5937,10169,8787,6033,3845,681,8040,9025,6010,3999,755,1
5938,10084,8818,6140,3975,1208,10847,9255,5925,4059,1188,0
5939,10696,9059,5912,4138,1242,8049,9248,6045,4116,1036,1
5940,9428,9285,6038,4062,932,11495,8841,6140,3929,937,0
5941,9721,9077,5942,4089,917,10144,8697,6041,3974,1173,0
5942,10175,8763,5920,4051,914,8962,8903,5892,4015,956,1
5943,9445,9249,5901,4134,986,10381,8848,5900,3945,731,0
5944,9588,9156,6087,3956,718,11163,8679,5927,4085,1052,0
5945,10413,9020,6031,3833,1173,9958,8700,6006,4268,1004,1
5946,10761,8979,5799,3852,977,9780,9259,6176,3858,716,1
5947,11366,8837,6184,4057,1072,9623,8817,6060,3948,935,1
5948,10164,8927,6112,4272,1220,8898,9030,6176,4305,1161,1
5949,9829,8885,6034,3901,1010,10725,8792,5969,4119,1105,0
5950,9958,8966,6002,4072,653,10311,8845,6130,4127,774,0
5951,10040,8851,5927,3950,797,8715,9178,6078,4202,1060,1
5952,9376,9287,5875,3984,799,10995,8922,6111,3804,961,0
5953,9846,9292,5969,3803,792,12357,9213,5946,4237,1064,0
5954,9896,9100,5931,4143,985,9650,8714,5932,4093,955,1
5955,9868,8850,5936,4045,911,10534,8718,5961,3951,1074,0
5956,9419,8966,5956,3815,1192,11118,8801,6066,3639,1369,0
5957,9899,8879,6097,4046,1226,10458,9392,5931,3992,954,0
5958,10316,8969,5817,4196,922,9917,9281,5885,3911,1095,1
5959,10501,9151,5987,3953,857,10420,8578,6214,3869,1005,1
5960,10821,9313,6238,3902,636,9076,8742,5928,4151,1079,1
5961,11358,8911,5853,4211,777,9587,9225,6029,3924,1298,1
5962,10352,8819,6141,3728,894,10688,9162,6073,4401,1257,0
5963,9454,8978,5989,4077,1024,10458,8940,6119,4197,1009,0
5964,10697,9008,5960,3804,1173,9999,9004,6307,3920,1027,1
5965,10675,9080,5996,3905,1001,8728,9529,6031,3973,987,1
5966,9225,8938,5928,3947,1301,10653,9240,6031,3995,864,0
5967,10750,8797,6015,4147,615,9568,8963,5947,3798,1333,1
5968,9599,9231,6042,3932,1303,10582,9217,6064,4021,1287,0
5969,8692,9125,5888,3873,1027,9589,9025,6159,4192,707,0
5970,10699,9131,6210,4003,879,9145,9141,6060,3942,1120,1
5971,9294,9101,6000,4079,1183,9584,9461,6090,3994,1255,0
5972,9704,8962,5931,4206,1365,9346,8972,6052,4104,988,1
5973,8517,9273,6143,4185,631,9092,9077,6035,4088,1096,1
5974,10466,8800,6250,4110,833,9406,9124,5935,4093,1074,1
5975,10337,8935,5997,3712,787,9552,8734,6096,3923,909,1
5976,10518,8928,5649,3997,1377,9004,8898,6053,4190,777,1
5977,9835,8855,6007,3971,993,10828,8660,5977,3958,1031,0
5978,9078,9073,5952,3812,1344,9240,8706,5874,4201,1104,0
5979,10115,8940,5961,3763,1009,9109,8892,5995,3952,1060,1
5980,10165,8955,5876,3706,883,8800,9285,6049,4215,896,1
5981,9205,9110,5867,4035,1182,10163,9002,5945,4074,1048,0
5982,9912,8792,5602,4076,1206,9186,8949,5940,4011,996,1
5983,10968,9204,6133,3601,848,9555,8825,5876,4030,968,1
5984,10369,9156,5938,4086,781,8903,9075,6043,4060,933,1
5985,11175,9257,6149,4161,946,10465,8631,6199,4207,948,1
5986,11065,8851,6025,4070,1280,8470,9167,6061,3855,1234,1
5987,9125,9022,5986,3966,1086,11975,8924,5856,4065,888,0
5988,10557,9084,5960,3951,1469,9273,8901,5872,4009,934,1
5989,9917,9331,5832,4033,1159,10862,9095,6220,3856,1249,0
5990,11400,9055,6154,4016,850,9772,9086,5858,3877,1023,1
5991,10042,8732,5955,3938,1117,9250,9296,5987,3659,974,1
5992,9102,9126,6076,4136,1193,10359,8822,6008,3954,770,0
5993,10094,9236,6088,4100,1439,10867,8712,6004,3814,724,0
5994,10992,9017,6081,4066,941,11372,8938,5834,3894,1247,0
5995,9442,8975,6090,3853,984,9431,9180,6044,3999,911,1
5996,9730,8689,5803,4056,876,11189,9133,6050,4039,615,0
5997,11235,8956,6046,4098,936,11120,9251,5986,4279,809,0
5998,9983,9209,5854,3888,854,9652,8841,5804,4233,903,1
5999,8829,8686,5729,4220,724,9900,9199,6014,4079,817,0
6000,10632,9364,5963,3833,1459,9459,9290,5990,4040,1329,1
6001,9927,8495,5985,4013,1241,9941,8863,5772,4017,967,0
6002,10642,8988,5671,4047,966,9713,8783,5825,4085,1012,1
6003,10235,9031,5980,3736,1147,9073,9077,6015,4114,980,1
6004,10268,8909,5828,3992,811,8470,9061,5976,4088,682,1
6005,9468,8480,6006,3975,508,9509,8866,5925,4070,844,0
6006,10052,8855,6149,4279,903,8343,9104,6065,4088,790,1
6007,10647,8823,5963,4087,1096,8881,8870,5857,3932,812,1
6008,9599,8740,5968,4107,1099,10288,9150,5705,3988,927,0
6009,10342,8878,5890,3998,1130,10215,8866,5943,3990,1283,1
6010,9854,8867,6116,3864,1167,8981,9279,6139,3926,1072,1
6011,8751,8568,6012,4043,688,10510,9105,6143,3719,881,0
6012,9293,9199,6195,3964,1035,9185,9368,5928,3828,669,0
6013,10223,9366,6047,3866,683,9732,8702,5963,4179,764,1
6014,9556,8890,5819,4184,920,9080,8725,5996,4003,969,1
6015,9683,9092,5875,4039,932,8687,9214,6029,4059,1492,1
6016,9781,9323,5907,4146,1047,9707,8919,5780,3743,1200,1
6017,9713,8767,5961,3940,1072,9602,9133,5915,4027,1168,0
6018,8951,9253,6036,3802,1370,9597,8830,5675,3991,960,0
6019,9658,8800,6233,4278,926,10129,8744,5914,4321,816,0
6020,9863,9262,6077,4078,1067,10065,9137,5904,4006,1096,0
6021,10555,9265,5852,3729,1251,9445,8778,5938,4019,877,1
6022,9627,8713,6046,3819,1013,9978,8877,5932,4005,1061,0
6023,11226,9263,5764,3915,1094,10675,9086,5990,4032,1113,1
6024,11008,8378,6004,4133,724,10777,8820,6120,3971,1280,1
6025,10480,8893,6093,3973,1003,10941,8904,6024,4303,1200,0
6026,9692,8855,5843,4214,1383,10503,9166,6016,3961,725,0
6027,9420,9266,6036,3893,836,9962,9123,6058,4179,1217,0
6028,9784,8910,5948,3711,1217,10930,8610,5864,3986,870,0
6029,11716,9109,5956,4082,674,10615,9030,6203,4009,864,1
6030,7870,9113,5962,3937,1153,9767,8833,5846,3902,573,0
6031,10371,9127,6014,3807,797,8514,9273,6168,3817,918,1
6032,8855,9429,6039,4211,1153,9590,9341,5892,3864,918,0
6033,10020,8747,6055,3893,1248,10429,8934,6183,3927,853,0
6034,10793,9043,6169,4128,961,8800,8970,6176,4127,935,1
6035,9297,8612,5919,4003,1109,10042,8881,5956,3970,885,0
